INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2016-03-09T21:00:00-00:00,2016-03-09T22:00:00-00:00,1,2016-03-09,14,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5061.38,DAM,75
2016-03-09T13:00:00-00:00,2016-03-09T14:00:00-00:00,1,2016-03-09,6,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5071.25,DAM,75
2016-03-09T08:00:00-00:00,2016-03-09T09:00:00-00:00,1,2016-03-09,1,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4360.41,DAM,75
2016-03-09T18:00:00-00:00,2016-03-09T19:00:00-00:00,1,2016-03-09,11,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5201.71,DAM,75
2016-03-09T14:00:00-00:00,2016-03-09T15:00:00-00:00,1,2016-03-09,7,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2781,DAM,76
2016-03-10T01:00:00-00:00,2016-03-10T02:00:00-00:00,1,2016-03-09,18,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2457.21,DAM,76
2016-03-10T02:00:00-00:00,2016-03-10T03:00:00-00:00,1,2016-03-09,19,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2627.08,DAM,76
2016-03-09T10:00:00-00:00,2016-03-09T11:00:00-00:00,1,2016-03-09,3,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1970.44,DAM,76
2016-03-09T08:00:00-00:00,2016-03-09T09:00:00-00:00,1,2016-03-09,1,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2009.67,DAM,76
2016-03-09T22:00:00-00:00,2016-03-09T23:00:00-00:00,1,2016-03-09,15,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2360.66,DAM,76
2016-03-09T11:00:00-00:00,2016-03-09T12:00:00-00:00,1,2016-03-09,4,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1996.83,DAM,76
2016-03-10T04:00:00-00:00,2016-03-10T05:00:00-00:00,1,2016-03-09,21,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2540.35,DAM,76
2016-03-10T06:00:00-00:00,2016-03-10T07:00:00-00:00,1,2016-03-09,23,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2183.9,DAM,76
2016-03-09T23:00:00-00:00,2016-03-10T00:00:00-00:00,1,2016-03-09,16,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2325.57,DAM,76
2016-03-09T21:00:00-00:00,2016-03-09T22:00:00-00:00,1,2016-03-09,14,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2394.76,DAM,76
2016-03-09T18:00:00-00:00,2016-03-09T19:00:00-00:00,1,2016-03-09,11,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2595.34,DAM,76
2016-03-09T19:00:00-00:00,2016-03-09T20:00:00-00:00,1,2016-03-09,12,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2503.81,DAM,76
2016-03-10T03:00:00-00:00,2016-03-10T04:00:00-00:00,1,2016-03-09,20,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2630.88,DAM,76
2016-03-09T17:00:00-00:00,2016-03-09T18:00:00-00:00,1,2016-03-09,10,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2698.78,DAM,76
2016-03-09T15:00:00-00:00,2016-03-09T16:00:00-00:00,1,2016-03-09,8,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2929.78,DAM,76
2016-03-10T00:00:00-00:00,2016-03-10T01:00:00-00:00,1,2016-03-09,17,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2370.04,DAM,76
2016-03-10T05:00:00-00:00,2016-03-10T06:00:00-00:00,1,2016-03-09,22,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2390.56,DAM,76
2016-03-09T20:00:00-00:00,2016-03-09T21:00:00-00:00,1,2016-03-09,13,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2443.6,DAM,76
2016-03-09T12:00:00-00:00,2016-03-09T13:00:00-00:00,1,2016-03-09,5,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2114.39,DAM,76
2016-03-10T07:00:00-00:00,2016-03-10T08:00:00-00:00,1,2016-03-09,24,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2002.08,DAM,76
2016-03-09T13:00:00-00:00,2016-03-09T14:00:00-00:00,1,2016-03-09,6,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2383.23,DAM,76
2016-03-09T16:00:00-00:00,2016-03-09T17:00:00-00:00,1,2016-03-09,9,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2818.48,DAM,76
2016-03-09T09:00:00-00:00,2016-03-09T10:00:00-00:00,1,2016-03-09,2,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1972.01,DAM,76
2016-03-09T23:00:00-00:00,2016-03-10T00:00:00-00:00,1,2016-03-09,16,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11867.06,DAM,77
2016-03-09T08:00:00-00:00,2016-03-09T09:00:00-00:00,1,2016-03-09,1,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9960.98,DAM,77
2016-03-09T10:00:00-00:00,2016-03-09T11:00:00-00:00,1,2016-03-09,3,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9470.63,DAM,77
2016-03-09T11:00:00-00:00,2016-03-09T12:00:00-00:00,1,2016-03-09,4,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9461.76,DAM,77
2016-03-09T16:00:00-00:00,2016-03-09T17:00:00-00:00,1,2016-03-09,9,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12228.11,DAM,77
2016-03-10T07:00:00-00:00,2016-03-10T08:00:00-00:00,1,2016-03-09,24,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10355.35,DAM,77
2016-03-09T19:00:00-00:00,2016-03-09T20:00:00-00:00,1,2016-03-09,12,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11855.38,DAM,77
2016-03-10T04:00:00-00:00,2016-03-10T05:00:00-00:00,1,2016-03-09,21,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12815.07,DAM,77
2016-03-10T05:00:00-00:00,2016-03-10T06:00:00-00:00,1,2016-03-09,22,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12084.78,DAM,77
2016-03-09T09:00:00-00:00,2016-03-09T10:00:00-00:00,1,2016-03-09,2,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9630.5,DAM,77
2016-03-09T13:00:00-00:00,2016-03-09T14:00:00-00:00,1,2016-03-09,6,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10453.55,DAM,77
2016-03-09T14:00:00-00:00,2016-03-09T15:00:00-00:00,1,2016-03-09,7,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11616.57,DAM,77
2016-03-09T15:00:00-00:00,2016-03-09T16:00:00-00:00,1,2016-03-09,8,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12279.05,DAM,77
2016-03-09T20:00:00-00:00,2016-03-09T21:00:00-00:00,1,2016-03-09,13,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11771.33,DAM,77
2016-03-10T02:00:00-00:00,2016-03-10T03:00:00-00:00,1,2016-03-09,19,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,13067.07,DAM,77
2016-03-10T03:00:00-00:00,2016-03-10T04:00:00-00:00,1,2016-03-09,20,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,13184.3,DAM,77
2016-03-10T06:00:00-00:00,2016-03-10T07:00:00-00:00,1,2016-03-09,23,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11134.49,DAM,77
2016-03-09T17:00:00-00:00,2016-03-09T18:00:00-00:00,1,2016-03-09,10,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12080.7,DAM,77
2016-03-09T22:00:00-00:00,2016-03-09T23:00:00-00:00,1,2016-03-09,15,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11844.51,DAM,77
2016-03-10T00:00:00-00:00,2016-03-10T01:00:00-00:00,1,2016-03-09,17,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11971.99,DAM,77
2016-03-10T01:00:00-00:00,2016-03-10T02:00:00-00:00,1,2016-03-09,18,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12369.04,DAM,77
2016-03-09T18:00:00-00:00,2016-03-09T19:00:00-00:00,1,2016-03-09,11,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11982.88,DAM,77
2016-03-09T12:00:00-00:00,2016-03-09T13:00:00-00:00,1,2016-03-09,5,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9732.54,DAM,77
2016-03-09T21:00:00-00:00,2016-03-09T22:00:00-00:00,1,2016-03-09,14,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11804.17,DAM,77
2016-03-09T09:00:00-00:00,2016-03-09T10:00:00-00:00,1,2016-03-09,2,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9564.77,DAM,78
2016-03-09T14:00:00-00:00,2016-03-09T15:00:00-00:00,1,2016-03-09,7,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11250.16,DAM,78
2016-03-10T00:00:00-00:00,2016-03-10T01:00:00-00:00,1,2016-03-09,17,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11973.88,DAM,78
2016-03-10T06:00:00-00:00,2016-03-10T07:00:00-00:00,1,2016-03-09,23,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10783.43,DAM,78
2016-03-09T22:00:00-00:00,2016-03-09T23:00:00-00:00,1,2016-03-09,15,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12246.18,DAM,78
2016-03-09T18:00:00-00:00,2016-03-09T19:00:00-00:00,1,2016-03-09,11,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11853.29,DAM,78
2016-03-10T03:00:00-00:00,2016-03-10T04:00:00-00:00,1,2016-03-09,20,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12993.08,DAM,78
2016-03-09T16:00:00-00:00,2016-03-09T17:00:00-00:00,1,2016-03-09,9,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11789.75,DAM,78
2016-03-10T02:00:00-00:00,2016-03-10T03:00:00-00:00,1,2016-03-09,19,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,13094.47,DAM,78
2016-03-09T13:00:00-00:00,2016-03-09T14:00:00-00:00,1,2016-03-09,6,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10422.1,DAM,78
2016-03-09T11:00:00-00:00,2016-03-09T12:00:00-00:00,1,2016-03-09,4,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9371.29,DAM,78
2016-03-09T10:00:00-00:00,2016-03-09T11:00:00-00:00,1,2016-03-09,3,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9380.46,DAM,78
2016-03-10T04:00:00-00:00,2016-03-10T05:00:00-00:00,1,2016-03-09,21,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12546.28,DAM,78
2016-03-09T23:00:00-00:00,2016-03-10T00:00:00-00:00,1,2016-03-09,16,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12174.11,DAM,78
2016-03-09T12:00:00-00:00,2016-03-09T13:00:00-00:00,1,2016-03-09,5,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9668.36,DAM,78
2016-03-10T01:00:00-00:00,2016-03-10T02:00:00-00:00,1,2016-03-09,18,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12203.87,DAM,78
2016-03-09T20:00:00-00:00,2016-03-09T21:00:00-00:00,1,2016-03-09,13,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11933.55,DAM,78
2016-03-09T19:00:00-00:00,2016-03-09T20:00:00-00:00,1,2016-03-09,12,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11823.89,DAM,78
2016-03-10T07:00:00-00:00,2016-03-10T08:00:00-00:00,1,2016-03-09,24,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10120.54,DAM,78
2016-03-09T21:00:00-00:00,2016-03-09T22:00:00-00:00,1,2016-03-09,14,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12110.5,DAM,78
2016-03-09T08:00:00-00:00,2016-03-09T09:00:00-00:00,1,2016-03-09,1,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9830.77,DAM,78
2016-03-09T17:00:00-00:00,2016-03-09T18:00:00-00:00,1,2016-03-09,10,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11832.6,DAM,78
2016-03-09T15:00:00-00:00,2016-03-09T16:00:00-00:00,1,2016-03-09,8,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11732.09,DAM,78
2016-03-10T05:00:00-00:00,2016-03-10T06:00:00-00:00,1,2016-03-09,22,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11785.1,DAM,78
2016-03-09T14:00:00-00:00,2016-03-09T15:00:00-00:00,1,2016-03-09,7,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2260.29,DAM,79
2016-03-09T10:00:00-00:00,2016-03-09T11:00:00-00:00,1,2016-03-09,3,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1752.06,DAM,79
2016-03-09T23:00:00-00:00,2016-03-10T00:00:00-00:00,1,2016-03-09,16,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2310.53,DAM,79
2016-03-09T17:00:00-00:00,2016-03-09T18:00:00-00:00,1,2016-03-09,10,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2253.95,DAM,79
2016-03-09T13:00:00-00:00,2016-03-09T14:00:00-00:00,1,2016-03-09,6,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2019.61,DAM,79
2016-03-09T19:00:00-00:00,2016-03-09T20:00:00-00:00,1,2016-03-09,12,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2208.42,DAM,79
2016-03-09T18:00:00-00:00,2016-03-09T19:00:00-00:00,1,2016-03-09,11,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2223.61,DAM,79
2016-03-09T11:00:00-00:00,2016-03-09T12:00:00-00:00,1,2016-03-09,4,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1759.25,DAM,79
2016-03-09T12:00:00-00:00,2016-03-09T13:00:00-00:00,1,2016-03-09,5,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1826.06,DAM,79
2016-03-10T04:00:00-00:00,2016-03-10T05:00:00-00:00,1,2016-03-09,21,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2634.63,DAM,79
2016-03-10T00:00:00-00:00,2016-03-10T01:00:00-00:00,1,2016-03-09,17,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2388.02,DAM,79
2016-03-09T22:00:00-00:00,2016-03-09T23:00:00-00:00,1,2016-03-09,15,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2267.83,DAM,79
2016-03-09T15:00:00-00:00,2016-03-09T16:00:00-00:00,1,2016-03-09,8,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2332.62,DAM,79
2016-03-09T09:00:00-00:00,2016-03-09T10:00:00-00:00,1,2016-03-09,2,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1784.66,DAM,79
2016-03-10T06:00:00-00:00,2016-03-10T07:00:00-00:00,1,2016-03-09,23,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2208.91,DAM,79
2016-03-10T02:00:00-00:00,2016-03-10T03:00:00-00:00,1,2016-03-09,19,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2780.03,DAM,79
2016-03-10T01:00:00-00:00,2016-03-10T02:00:00-00:00,1,2016-03-09,18,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2531.58,DAM,79
2016-03-09T21:00:00-00:00,2016-03-09T22:00:00-00:00,1,2016-03-09,14,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2248.34,DAM,79
2016-03-09T20:00:00-00:00,2016-03-09T21:00:00-00:00,1,2016-03-09,13,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2222.45,DAM,79
2016-03-09T16:00:00-00:00,2016-03-09T17:00:00-00:00,1,2016-03-09,9,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2295.07,DAM,79
2016-03-09T08:00:00-00:00,2016-03-09T09:00:00-00:00,1,2016-03-09,1,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1856.58,DAM,79
2016-03-10T07:00:00-00:00,2016-03-10T08:00:00-00:00,1,2016-03-09,24,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1978.2,DAM,79
2016-03-10T03:00:00-00:00,2016-03-10T04:00:00-00:00,1,2016-03-09,20,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2754.73,DAM,79
2016-03-10T05:00:00-00:00,2016-03-10T06:00:00-00:00,1,2016-03-09,22,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2458.32,DAM,79
2016-03-10T07:00:00-00:00,2016-03-10T08:00:00-00:00,1,2016-03-09,24,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,46.37,DAM,80
2016-03-09T12:00:00-00:00,2016-03-09T13:00:00-00:00,1,2016-03-09,5,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,62.46,DAM,80
2016-03-09T15:00:00-00:00,2016-03-09T16:00:00-00:00,1,2016-03-09,8,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,75.58,DAM,80
2016-03-09T22:00:00-00:00,2016-03-09T23:00:00-00:00,1,2016-03-09,15,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,51.54,DAM,80
2016-03-09T23:00:00-00:00,2016-03-10T00:00:00-00:00,1,2016-03-09,16,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,51.38,DAM,80
2016-03-09T09:00:00-00:00,2016-03-09T10:00:00-00:00,1,2016-03-09,2,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,51.92,DAM,80
2016-03-10T00:00:00-00:00,2016-03-10T01:00:00-00:00,1,2016-03-09,17,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,51.38,DAM,80
2016-03-09T08:00:00-00:00,2016-03-09T09:00:00-00:00,1,2016-03-09,1,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,51.31,DAM,80
2016-03-09T11:00:00-00:00,2016-03-09T12:00:00-00:00,1,2016-03-09,4,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,56.76,DAM,80
2016-03-09T17:00:00-00:00,2016-03-09T18:00:00-00:00,1,2016-03-09,10,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,62.22,DAM,80
2016-03-09T18:00:00-00:00,2016-03-09T19:00:00-00:00,1,2016-03-09,11,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,58.35,DAM,80
2016-03-10T02:00:00-00:00,2016-03-10T03:00:00-00:00,1,2016-03-09,19,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,57.58,DAM,80
2016-03-10T05:00:00-00:00,2016-03-10T06:00:00-00:00,1,2016-03-09,22,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,52.78,DAM,80
2016-03-09T13:00:00-00:00,2016-03-09T14:00:00-00:00,1,2016-03-09,6,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,70.32,DAM,80
2016-03-09T19:00:00-00:00,2016-03-09T20:00:00-00:00,1,2016-03-09,12,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,55.66,DAM,80
2016-03-09T10:00:00-00:00,2016-03-09T11:00:00-00:00,1,2016-03-09,3,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,54,DAM,80
2016-03-09T16:00:00-00:00,2016-03-09T17:00:00-00:00,1,2016-03-09,9,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,68.08,DAM,80
2016-03-09T21:00:00-00:00,2016-03-09T22:00:00-00:00,1,2016-03-09,14,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,52.82,DAM,80
2016-03-10T01:00:00-00:00,2016-03-10T02:00:00-00:00,1,2016-03-09,18,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,53.56,DAM,80
2016-03-10T03:00:00-00:00,2016-03-10T04:00:00-00:00,1,2016-03-09,20,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,57.75,DAM,80
2016-03-10T04:00:00-00:00,2016-03-10T05:00:00-00:00,1,2016-03-09,21,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,55.95,DAM,80
2016-03-10T06:00:00-00:00,2016-03-10T07:00:00-00:00,1,2016-03-09,23,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,49.26,DAM,80
2016-03-09T20:00:00-00:00,2016-03-09T21:00:00-00:00,1,2016-03-09,13,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,53.92,DAM,80
2016-03-09T14:00:00-00:00,2016-03-09T15:00:00-00:00,1,2016-03-09,7,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,77.81,DAM,80
2016-03-11T06:00:00-00:00,2016-03-11T07:00:00-00:00,1,2016-03-10,23,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,23734.8,DAM,81
2016-03-10T13:00:00-00:00,2016-03-10T14:00:00-00:00,1,2016-03-10,6,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21946.71,DAM,81
2016-03-10T22:00:00-00:00,2016-03-10T23:00:00-00:00,1,2016-03-10,15,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26137.52,DAM,81
2016-03-11T00:00:00-00:00,2016-03-11T01:00:00-00:00,1,2016-03-10,17,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26162.31,DAM,81
2016-03-10T19:00:00-00:00,2016-03-10T20:00:00-00:00,1,2016-03-10,12,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25872.19,DAM,81
2016-03-10T21:00:00-00:00,2016-03-10T22:00:00-00:00,1,2016-03-10,14,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26098.15,DAM,81
2016-03-10T18:00:00-00:00,2016-03-10T19:00:00-00:00,1,2016-03-10,11,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25920.59,DAM,81
2016-03-11T07:00:00-00:00,2016-03-11T08:00:00-00:00,1,2016-03-10,24,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21982.29,DAM,81
2016-03-10T14:00:00-00:00,2016-03-10T15:00:00-00:00,1,2016-03-10,7,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24039.11,DAM,81
2016-03-10T23:00:00-00:00,2016-03-11T00:00:00-00:00,1,2016-03-10,16,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26027.57,DAM,81
2016-03-10T10:00:00-00:00,2016-03-10T11:00:00-00:00,1,2016-03-10,3,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20007.09,DAM,81
2016-03-10T08:00:00-00:00,2016-03-10T09:00:00-00:00,1,2016-03-10,1,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21178.31,DAM,81
2016-03-10T20:00:00-00:00,2016-03-10T21:00:00-00:00,1,2016-03-10,13,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25962.09,DAM,81
